"RowIndex","Prediction"
2669,37.9339599609375
2670,70.5163803100586
2671,38.1331634521484
2672,31.3600368499756
2673,23.3852081298828
2674,29.9088954925537
2675,46.7849464416504
2676,21.6656246185303
2677,36.173282623291
2678,25.948335647583
2679,29.2443885803223
2680,30.2751541137695
2681,23.9649353027344
2682,20.7103137969971
2683,27.7874755859375
2684,39.8630828857422
2685,38.717716217041
2686,48.0341911315918
2687,38.2286071777344
2688,24.0091514587402
2689,27.0734558105469
2690,36.7060813903809
2691,42.3472175598145
2692,30.2783050537109
2693,44.5601692199707
2694,49.7881851196289
2695,47.0449829101562
2696,39.2219352722168
2697,38.2975425720215
2698,54.2840843200684
2699,25.7525539398193
2700,45.8954811096191
2701,31.5490093231201
2702,36.5445556640625
2703,49.796760559082
2704,31.4791641235352
2705,36.9265365600586
2706,27.8126277923584
2707,34.6566429138184
2708,25.210132598877
2709,33.7350921630859
2710,26.9760227203369
2711,29.5103244781494
2712,37.0501976013184
2713,42.9221267700195
2714,37.6294288635254
2715,49.2554512023926
2716,25.3339195251465
2717,41.1190643310547
2718,21.8537139892578
2719,39.3491477966309
2720,50.0974044799805
2721,32.3519592285156
2722,34.8144378662109
2723,31.3812637329102
2724,29.7359523773193
2725,42.4367179870605
2726,37.4475212097168
2727,24.4388809204102
2728,44.9119262695312
2729,40.4318962097168
2730,26.9554347991943
2731,41.4567718505859
2732,45.3799514770508
2733,45.9888343811035
2734,39.8121604919434
2735,59.1050643920898
2736,35.6141738891602
2737,29.0925331115723
2738,44.0353088378906
2739,37.8139343261719
2740,23.0365028381348
2741,24.9342746734619
2742,44.6904945373535
2743,51.4457054138184
2744,28.5322551727295
2745,43.5219917297363
2746,43.1786766052246
2747,31.3261489868164
2748,28.1348133087158
2749,37.7860717773438
2750,22.2210521697998
2751,35.9214401245117
2752,26.216911315918
2753,37.7502365112305
2754,32.439208984375
2755,30.8689994812012
2756,37.2555084228516
2757,47.7392807006836
2758,28.5695552825928
2759,31.4684066772461
2760,18.0420417785645
2761,32.2348365783691
2762,25.5340919494629
2763,79.9588851928711
2764,24.7437572479248
2765,37.1871070861816
2766,43.3228454589844
2767,68.968147277832
2768,35.8823204040527
2769,38.5012550354004
2770,60.00244140625
2771,20.8148536682129
2772,29.5676975250244
2773,19.8958530426025
2774,26.5637016296387
2775,45.2459411621094
2776,60.9662971496582
2777,48.2695579528809
2778,31.7643795013428
2779,24.7182216644287
2780,49.6743621826172
2781,51.9638748168945
2782,32.0977554321289
2783,31.5094318389893
2784,40.4589385986328
2785,36.3466987609863
2786,34.1851615905762
2787,63.0716133117676
2788,51.7813720703125
2789,37.5866394042969
2790,26.4081287384033
2791,57.4276695251465
2792,37.3349418640137
2793,54.3192596435547
2794,32.3916473388672
2795,44.3340644836426
2796,43.0480079650879
2797,32.5910415649414
2798,38.2890396118164
2799,34.1978759765625
2800,50.1403961181641
2801,33.9841232299805
2802,26.5885639190674
2803,27.8937969207764
2804,42.8395767211914
2805,59.6644744873047
2806,27.4143199920654
2807,35.407600402832
2808,41.2717208862305
2809,41.6802864074707
2810,32.8205642700195
2811,31.0118045806885
2812,37.535945892334
2813,66.0547180175781
2814,45.9005470275879
2815,34.4103202819824
2816,31.0148582458496
2817,33.4470329284668
2818,35.5109596252441
2819,39.7652740478516
2820,36.5607261657715
2821,30.3052234649658
2822,27.9503383636475
2823,43.7545051574707
2824,33.7511825561523
2825,35.832649230957
2826,32.6869316101074
2827,38.3124046325684
2828,36.9838256835938
2829,26.3011054992676
2830,40.0025787353516
2831,34.9004592895508
2832,36.8778266906738
2833,42.9217681884766
2834,36.892765045166
2835,42.3223457336426
2836,42.9339714050293
2837,29.1341438293457
2838,48.3341102600098
2839,52.3579406738281
2840,19.553674697876
2841,23.7272548675537
2842,47.4545097351074
2843,30.8654804229736
2844,44.1503601074219
2845,38.3957252502441
2846,20.9181442260742
2847,27.4307022094727
2848,21.0450839996338
2849,36.9090003967285
2850,32.3582611083984
2851,44.0346031188965
2852,33.1009712219238
2853,36.6156883239746
2854,37.9997329711914
2855,43.0967102050781
2856,36.6885719299316
2857,35.2961006164551
2858,18.9291667938232
2859,39.985107421875
2860,30.4857597351074
2861,30.5745391845703
2862,39.818000793457
2863,33.0653991699219
2864,45.7326545715332
2865,36.6012306213379
2866,36.4230270385742
2867,26.0799789428711
2868,30.020133972168
2869,42.6997451782227
2870,45.0567054748535
2871,21.6193199157715
2872,40.5523338317871
2873,43.2258338928223
2874,38.1800346374512
2875,25.3341751098633
2876,22.0415229797363
2877,42.7404327392578
2878,49.6951217651367
2879,31.5688533782959
2880,42.4622650146484
2881,75.8664932250977
2882,34.4002532958984
2883,32.3878326416016
2884,38.5632934570312
2885,38.4115219116211
2886,28.1858901977539
2887,29.1484146118164
2888,37.638355255127
2889,24.0326995849609
2890,41.3332557678223
2891,32.4048690795898
2892,46.2621078491211
2893,34.2551498413086
2894,27.2037773132324
2895,37.0943603515625
2896,38.7531776428223
2897,35.916934967041
2898,27.0881938934326
2899,28.4330062866211
2900,39.1484031677246
2901,48.4291152954102
2902,31.5159702301025
2903,36.682804107666
2904,41.926628112793
2905,44.2299194335938
2906,55.7390785217285
2907,52.7810745239258
2908,35.099552154541
2909,38.5500831604004
2910,36.7292747497559
2911,48.7259178161621
2912,30.4425296783447
2913,22.3304634094238
2914,61.9902572631836
2915,38.8432273864746
2916,40.7569847106934
2917,35.1368560791016
2918,29.88796043396
2919,39.1362152099609
2920,32.58056640625
2921,47.2215042114258
2922,49.1403961181641
2923,31.0323810577393
2924,43.2441596984863
2925,38.174861907959
2926,43.6484565734863
2927,43.0592155456543
2928,27.7194385528564
2929,34.4938468933105
2930,56.9609909057617
2931,38.8196487426758
2932,48.9090881347656
2933,32.372127532959
2934,48.7181053161621
2935,37.4260025024414
2936,48.7435111999512
2937,47.9463272094727
2938,21.2474365234375
2939,51.044864654541
2940,58.4422836303711
2941,36.0713729858398
2942,22.3414630889893
2943,36.0092506408691
2944,31.0562362670898
2945,57.9584922790527
2946,38.6741943359375
2947,33.9389686584473
2948,28.3378524780273
2949,39.7881813049316
2950,29.2478618621826
2951,34.8005867004395
2952,48.0531845092773
2953,39.3196487426758
2954,41.3921012878418
2955,52.0780944824219
2956,38.5978736877441
2957,26.283784866333
2958,43.7648277282715
2959,31.9944725036621
2960,44.8287162780762
2961,27.49853515625
2962,22.2507858276367
2963,49.1916580200195
2964,67.6764526367188
2965,31.8078308105469
2966,48.0606346130371
2967,35.6340751647949
2968,34.1826133728027
2969,31.8801651000977
2970,30.6632251739502
2971,38.1325721740723
2972,24.4498195648193
2973,34.3053855895996
2974,63.209041595459
2975,31.1638240814209
2976,21.3857307434082
2977,35.2628326416016
2978,40.7757339477539
2979,30.5712871551514
2980,52.2968368530273
2981,38.2786026000977
2982,37.6287040710449
2983,47.4460716247559
2984,39.3351898193359
2985,45.7537307739258
2986,35.1871948242188
2987,40.0347785949707
2988,42.0075378417969
2989,29.763988494873
2990,35.2683715820312
2991,40.9895324707031
2992,33.5105247497559
2993,44.4951019287109
2994,54.2710723876953
2995,32.9967994689941
2996,50.3560638427734
2997,31.6529350280762
2998,28.0847492218018
2999,37.6502647399902
3000,32.939998626709
3001,75.8759689331055
3002,39.7028274536133
3003,55.953239440918
3004,39.5810317993164
3005,38.1560363769531
3006,43.4594497680664
3007,35.9822578430176
3008,38.0747108459473
3009,48.0158004760742
3010,33.6401138305664
3011,31.0437412261963
3012,29.0532913208008
3013,28.9831142425537
3014,61.7971305847168
3015,31.0453815460205
3016,40.2328796386719
3017,38.2245674133301
3018,40.1272201538086
3019,45.4934272766113
3020,40.5927505493164
3021,28.6811485290527
3022,35.2051200866699
3023,47.1259918212891
3024,22.9287605285645
3025,29.2046394348145
3026,48.8492126464844
3027,29.2815418243408
3028,40.9638023376465
3029,33.3373756408691
3030,35.7276382446289
3031,28.6553134918213
3032,35.9072647094727
3033,52.6599197387695
3034,40.6008033752441
3035,33.899845123291
3036,26.5466060638428
3037,62.6813697814941
3038,40.7628135681152
3039,23.4956760406494
3040,37.9899406433105
3041,44.027042388916
3042,27.1520824432373
3043,42.8140182495117
3044,23.5436363220215
3045,23.277717590332
3046,25.8102035522461
3047,25.6787719726562
3048,64.798583984375
3049,17.2362537384033
3050,30.2035465240479
3051,53.1606597900391
3052,39.4915542602539
3053,41.2064743041992
3054,40.1384162902832
3055,32.1206703186035
3056,15.8527841567993
3057,27.8335742950439
3058,29.6957759857178
3059,36.9108543395996
3060,31.0173492431641
3061,26.2608070373535
3062,44.665958404541
3063,23.2941150665283
3064,31.5487937927246
3065,62.4997367858887
3066,43.1269416809082
3067,36.4589920043945
3068,20.4705123901367
3069,49.0079193115234
3070,35.3601913452148
3071,34.9010200500488
3072,52.5556373596191
3073,28.3264217376709
3074,54.6193962097168
3075,30.1309719085693
3076,22.5155811309814
3077,34.338077545166
3078,49.8295059204102
3079,35.7321014404297
3080,28.1349182128906
3081,28.5761470794678
3082,18.1901187896729
3083,45.4745025634766
3084,38.3123092651367
3085,36.6432952880859
3086,54.1111907958984
3087,31.1605186462402
3088,51.0248718261719
3089,32.0097160339355
3090,62.7710151672363
3091,21.9122562408447
3092,23.0931224822998
3093,33.2153587341309
3094,53.514232635498
3095,54.5900230407715
3096,29.9564113616943
3097,35.1075096130371
3098,46.0066299438477
3099,38.9384689331055
3100,56.2028770446777
3101,27.3988456726074
3102,30.3512535095215
3103,31.03102684021
3104,39.7307739257812
3105,43.3400001525879
3106,29.5317153930664
3107,30.8637409210205
3108,28.5766887664795
3109,32.0466384887695
3110,25.3646106719971
3111,17.1610927581787
3112,42.7944946289062
3113,27.8063087463379
3114,48.5775871276855
3115,35.9474105834961
3116,40.2180328369141
3117,26.2366943359375
3118,26.9722785949707
3119,28.6531715393066
3120,27.7054119110107
3121,42.1547775268555
3122,46.6322937011719
3123,38.348876953125
3124,37.575267791748
3125,31.6451454162598
3126,32.5811233520508
3127,32.8998870849609
3128,35.9101524353027
3129,41.8565216064453
3130,56.2481422424316
3131,29.9677505493164
3132,24.3109550476074
3133,45.5716552734375
3134,26.0491008758545
3135,31.4917545318604
3136,40.2733383178711
3137,26.4581241607666
3138,40.4654998779297
3139,34.9924812316895
3140,38.2792663574219
3141,29.9138031005859
3142,30.1422500610352
3143,40.033748626709
3144,39.1746025085449
3145,39.1846961975098
3146,25.1765327453613
3147,40.5730857849121
3148,34.1566162109375
3149,27.1409015655518
3150,42.9323806762695
3151,43.8850898742676
3152,36.3768463134766
3153,41.674934387207
3154,33.8831634521484
3155,29.0910453796387
3156,44.4481048583984
3157,27.0765132904053
3158,44.7475547790527
3159,46.1506729125977
3160,34.977466583252
3161,46.5013122558594
3162,45.0505599975586
3163,34.2125053405762
3164,41.0759010314941
3165,52.3409271240234
3166,61.0186882019043
3167,25.5139083862305
3168,47.2281455993652
3169,35.8929595947266
3170,37.2573699951172
3171,41.9107894897461
3172,30.575927734375
3173,32.6200675964355
3174,28.3348999023438
3175,40.2881698608398
3176,29.0713882446289
3177,26.0993766784668
3178,44.5906867980957
3179,30.760913848877
3180,36.8779182434082
3181,51.135871887207
3182,51.7323532104492
3183,40.9572830200195
3184,41.3873405456543
3185,43.9001922607422
3186,48.5582656860352
3187,29.7550048828125
3188,38.6914939880371
3189,35.1843452453613
3190,47.6828231811523
3191,25.6904220581055
3192,24.1996841430664
3193,34.198055267334
3194,41.7709121704102
3195,32.2302207946777
3196,38.4018135070801
3197,21.5663280487061
3198,41.5819931030273
3199,26.7572708129883
3200,36.8624954223633
3201,29.7610912322998
3202,28.9646949768066
3203,45.9026145935059
3204,25.8040962219238
3205,21.7863941192627
3206,26.5729713439941
3207,36.5924263000488
3208,27.6779537200928
3209,41.6911468505859
3210,26.4884796142578
3211,49.3684043884277
3212,41.8633766174316
3213,34.2977333068848
3214,27.5758533477783
3215,44.4294967651367
3216,48.3569450378418
3217,24.0940074920654
3218,36.3970756530762
3219,17.1297435760498
3220,39.162425994873
3221,23.1981620788574
3222,39.0329780578613
3223,30.9141616821289
3224,32.458625793457
3225,20.7335796356201
3226,30.062536239624
3227,30.4455146789551
3228,31.1913509368896
3229,40.8498649597168
3230,48.5765609741211
3231,26.1617412567139
3232,34.5727310180664
3233,47.8510398864746
3234,54.307861328125
3235,32.3669662475586
3236,54.1112060546875
3237,28.0731792449951
3238,41.568302154541
3239,35.1656379699707
3240,35.771656036377
3241,45.6413269042969
3242,22.8176612854004
3243,23.9528465270996
3244,43.1129913330078
3245,35.5676727294922
3246,26.4071521759033
3247,39.2988586425781
3248,30.5100593566895
3249,48.1746711730957
3250,51.7153167724609
3251,35.8769645690918
3252,38.5337715148926
3253,23.6846981048584
3254,62.068286895752
3255,59.7898063659668
3256,24.6559715270996
3257,35.0239067077637
3258,65.2287445068359
3259,25.2369003295898
3260,33.9803199768066
3261,32.2438468933105
3262,42.8801956176758
3263,42.198543548584
3264,35.3630828857422
3265,50.3255462646484
3266,46.707691192627
3267,32.2716674804688
3268,39.1273040771484
3269,38.7980155944824
3270,28.0832843780518
3271,28.1931400299072
3272,44.2140426635742
3273,64.6015014648438
3274,28.6650562286377
3275,29.4578437805176
3276,38.7399749755859
3277,45.9683647155762
3278,29.1440620422363
3279,32.9515151977539
3280,50.8577117919922
3281,23.1329498291016
3282,35.2465896606445
3283,39.5464134216309
3284,59.4917488098145
3285,24.8899002075195
3286,38.8020133972168
3287,30.6591644287109
3288,43.7892913818359
3289,33.4479942321777
3290,37.9449157714844
3291,38.7205581665039
3292,33.3653144836426
3293,39.4727897644043
3294,41.868595123291
3295,37.6046829223633
3296,39.4199142456055
3297,32.0184936523438
3298,26.6150283813477
3299,32.5771560668945
3300,42.8679656982422
3301,35.0428199768066
3302,34.1917877197266
3303,44.8064804077148
3304,42.3528633117676
3305,61.4514465332031
3306,36.9417304992676
3307,30.6155033111572
3308,35.2232360839844
3309,29.8352661132812
3310,49.7187461853027
3311,44.5953178405762
3312,39.2316627502441
3313,30.7066898345947
3314,59.5205535888672
3315,34.8642234802246
3316,38.3198738098145
3317,37.6185302734375
3318,40.1586837768555
3319,27.3475933074951
3320,47.5582847595215
3321,46.6882247924805
3322,55.5655822753906
3323,34.1612892150879
3324,46.4178848266602
3325,48.2184104919434
3326,35.2706489562988
3327,35.1899871826172
3328,38.0053787231445
3329,21.8727588653564
3330,37.4515113830566
3331,40.7159233093262
3332,31.68039894104
3333,29.1281261444092
3334,35.2468032836914
3335,31.1373729705811
3336,35.2596092224121
3337,35.4752464294434
3338,41.8334884643555
3339,34.0308837890625
3340,36.9955749511719
3341,43.2521362304688
3342,31.2991542816162
3343,42.5464248657227
3344,56.8999366760254
3345,20.881856918335
3346,37.5787048339844
3347,39.4990425109863
3348,27.5484256744385
3349,37.8085098266602
3350,41.3768157958984
3351,30.2074756622314
3352,36.440242767334
3353,42.8440284729004
3354,34.6955642700195
3355,54.7577323913574
3356,16.6206283569336
3357,38.4725151062012
3358,38.7944259643555
3359,33.388298034668
3360,28.1714572906494
3361,56.4876441955566
3362,33.3030242919922
3363,25.6963272094727
3364,28.7630882263184
3365,37.4253425598145
3366,22.3513450622559
3367,36.0524139404297
3368,19.4662818908691
3369,31.8226280212402
3370,36.7628517150879
3371,34.5242805480957
3372,56.6799240112305
3373,41.8537254333496
3374,44.7138977050781
3375,37.153003692627
3376,44.4253120422363
3377,28.5080223083496
3378,36.7393798828125
3379,52.3230400085449
3380,41.6696472167969
3381,32.805965423584
3382,41.1018409729004
3383,33.0572357177734
3384,24.8926486968994
3385,65.9138946533203
3386,31.2827281951904
3387,43.7725791931152
3388,38.6738967895508
3389,26.7567615509033
3390,34.6915664672852
3391,33.9908447265625
3392,55.4327354431152
3393,22.2989025115967
3394,48.0378227233887
3395,25.6058464050293
3396,22.4917793273926
3397,41.4524955749512
3398,42.9594535827637
3399,37.7603874206543
3400,54.966911315918
3401,24.3909492492676
3402,32.9667625427246
3403,32.7452545166016
3404,29.0354042053223
3405,39.17822265625
3406,31.0958938598633
3407,28.7128639221191
3408,37.534740447998
3409,57.5309944152832
3410,26.0488262176514
3411,35.7301368713379
3412,37.1000633239746
3413,24.4211559295654
3414,47.8512306213379
3415,40.9748573303223
3416,39.1839447021484
3417,24.466739654541
3418,34.8789215087891
3419,26.014196395874
3420,63.0886116027832
3421,34.8360214233398
3422,55.1997985839844
3423,35.0377616882324
3424,50.8069725036621
3425,34.731616973877
3426,31.852165222168
3427,27.843936920166
3428,42.2819175720215
3429,17.4647369384766
3430,44.7602996826172
3431,22.5350742340088
3432,23.8168296813965
3433,32.600471496582
3434,23.2262325286865
3435,24.9400997161865
3436,67.3797607421875
3437,28.4858512878418
3438,35.1461334228516
3439,34.0011215209961
3440,32.9992218017578
3441,31.786994934082
3442,32.9792938232422
3443,44.8453788757324
3444,49.8376922607422
3445,38.5650749206543
3446,21.8244647979736
3447,42.6256332397461
3448,43.3008155822754
3449,30.2130870819092
3450,48.0151290893555
3451,37.8363037109375
3452,46.1376800537109
3453,24.4251441955566
3454,25.7167568206787
3455,55.2541770935059
3456,33.4446716308594
3457,46.739860534668
3458,37.0484733581543
3459,35.0644683837891
3460,39.7818946838379
3461,46.0021018981934
3462,46.0526885986328
3463,29.318416595459
3464,37.9027824401855
3465,41.8536949157715
3466,37.0628700256348
3467,38.8574409484863
3468,33.5596923828125
3469,45.6243553161621
3470,30.2012329101562
3471,31.3029632568359
3472,32.2710418701172
3473,48.4481925964355
3474,26.8618793487549
3475,41.6141090393066
3476,35.9693374633789
3477,37.6997222900391
3478,42.8162536621094
3479,32.8001823425293
3480,30.143648147583
3481,46.0285186767578
3482,45.6287803649902
3483,31.6215572357178
3484,51.5257453918457
3485,27.8759860992432
3486,32.9624099731445
3487,24.587043762207
3488,27.7485084533691
3489,68.6866607666016
3490,31.6815090179443
3491,42.4183731079102
3492,41.7406272888184
3493,52.6990432739258
3494,29.0595741271973
3495,23.2396697998047
3496,43.7234306335449
3497,41.2980041503906
3498,26.8170528411865
3499,29.6269683837891
3500,63.8918876647949
3501,32.3115043640137
3502,27.8776187896729
3503,32.0658493041992
3504,28.7634410858154
3505,28.7863426208496
3506,42.8485794067383
3507,31.2042846679688
3508,68.9160614013672
3509,35.4980316162109
3510,36.3079376220703
3511,45.9483871459961
3512,32.1400032043457
3513,53.8183860778809
3514,49.2160415649414
3515,30.3590126037598
3516,41.8644523620605
3517,44.7195587158203
3518,40.1743507385254
3519,42.910228729248
3520,56.2978553771973
3521,29.2996044158936
3522,32.4816055297852
3523,37.232723236084
3524,35.5397872924805
3525,31.0503540039062
3526,25.7306938171387
3527,37.7711296081543
3528,23.9256534576416
3529,22.5748996734619
3530,41.6326293945312
3531,33.1586570739746
3532,66.7674102783203
3533,53.2727546691895
3534,27.9854011535645
3535,35.206958770752
3536,38.603889465332
3537,37.7341957092285
3538,35.4350433349609
3539,26.4835929870605
3540,26.3534126281738
3541,36.8720092773438
3542,46.1751441955566
3543,42.8453903198242
3544,33.8421211242676
3545,37.8815841674805
3546,37.1915893554688
3547,43.632495880127
3548,48.1723480224609
3549,21.3339538574219
3550,20.0681743621826
3551,31.1906147003174
3552,40.1592445373535
3553,36.0450744628906
3554,29.6517143249512
3555,32.8186149597168
3556,40.4572525024414
3557,27.3309173583984
3558,34.5933609008789
3559,29.5157451629639
3560,52.07275390625
3561,26.1331119537354
3562,39.7311820983887
3563,32.2647514343262
3564,38.8412895202637
3565,27.4367733001709
3566,49.0260238647461
3567,29.2749366760254
3568,37.6242713928223
3569,23.6127300262451
3570,42.6081428527832
3571,41.1174087524414
3572,36.0494384765625
3573,40.8896408081055
3574,32.4013710021973
3575,46.6934356689453
3576,19.7246150970459
3577,44.0262184143066
3578,29.7135486602783
3579,59.6921234130859
3580,37.2234344482422
3581,42.0354118347168
3582,50.0562477111816
3583,63.7913398742676
3584,28.3285541534424
3585,39.2497367858887
3586,23.9452590942383
3587,25.930383682251
3588,22.3756771087646
3589,44.0084419250488
3590,42.5763244628906
3591,31.8812618255615
3592,39.609073638916
3593,30.5643215179443
3594,39.0838317871094
3595,35.2734756469727
3596,38.3394317626953
3597,35.8316421508789
3598,32.2490615844727
3599,31.478910446167
3600,31.5081386566162
3601,29.9936008453369
3602,27.6442203521729
3603,29.6217441558838
3604,44.5201454162598
3605,39.4368553161621
3606,45.9774894714355
3607,32.4871597290039
3608,47.5962409973145
3609,36.3946495056152
3610,29.5772285461426
3611,44.3314399719238
3612,28.7229747772217
3613,41.9207344055176
3614,42.9592590332031
3615,22.1212978363037
3616,50.1658325195312
3617,30.8620643615723
3618,31.9166774749756
3619,42.324047088623
3620,40.3628768920898
3621,28.7183723449707
3622,36.3699645996094
3623,53.371711730957
3624,51.2787704467773
3625,40.7029075622559
3626,28.2689552307129
3627,45.4935874938965
3628,77.1259765625
3629,32.3533172607422
3630,33.4161491394043
3631,38.5796356201172
3632,19.2140407562256
3633,43.6843070983887
3634,34.200511932373
3635,53.0615577697754
3636,48.7249641418457
3637,37.8903045654297
3638,23.9656162261963
3639,39.7264213562012
3640,41.4974136352539
3641,38.8565101623535
3642,33.6386375427246
3643,53.8985595703125
3644,37.8237380981445
3645,41.8442077636719
3646,33.7114448547363
3647,35.8915901184082
3648,32.5812377929688
3649,56.5656967163086
3650,26.2644500732422
3651,17.3953590393066
3652,30.1694927215576
3653,32.6215515136719
3654,35.6148223876953
3655,49.572093963623
3656,38.3837242126465
3657,33.4747772216797
3658,57.1741752624512
3659,26.3175983428955
3660,21.7283248901367
3661,50.5138702392578
3662,31.2070999145508
3663,45.2466621398926
3664,28.1008281707764
3665,38.3606376647949
3666,48.3393745422363
3667,36.7578239440918
3668,39.6742210388184
3669,27.1783504486084
3670,31.8964977264404
3671,36.026180267334
3672,40.1506690979004
3673,23.1039371490479
3674,29.2360343933105
3675,42.2221298217773
3676,34.3454627990723
3677,34.6132011413574
3678,34.3077850341797
3679,53.8014602661133
3680,35.9702186584473
3681,43.2221374511719
3682,47.687385559082
3683,25.3187313079834
3684,27.7118453979492
3685,33.5028343200684
3686,44.1990661621094
3687,30.8555088043213
3688,53.4691314697266
3689,23.2105121612549
3690,46.0197677612305
3691,43.8098182678223
3692,25.6456565856934
3693,23.424337387085
3694,30.0273666381836
3695,32.7021179199219
3696,30.4776611328125
3697,37.1145133972168
3698,27.8129291534424
3699,35.8460350036621
3700,32.7020492553711
3701,40.0157852172852
3702,56.3981513977051
3703,30.337043762207
3704,21.3279857635498
3705,39.8224983215332
3706,40.0879821777344
3707,37.6364135742188
3708,39.7430267333984
3709,56.7118530273438
3710,49.5819931030273
3711,38.9673805236816
3712,37.4294548034668
3713,27.1381645202637
3714,29.7561683654785
3715,45.7654609680176
3716,39.2063255310059
3717,65.8208312988281
3718,29.5825271606445
3719,44.0737648010254
3720,69.6500091552734
3721,33.8596267700195
3722,34.8865547180176
3723,30.5566711425781
3724,39.2525787353516
3725,35.7192459106445
3726,55.9725532531738
3727,42.6950378417969
3728,40.1968154907227
3729,21.005989074707
3730,45.8020820617676
3731,45.4528770446777
3732,56.7773818969727
3733,22.4510955810547
3734,45.3804321289062
3735,24.4800701141357
3736,42.5575790405273
3737,32.0142250061035
3738,36.6171493530273
3739,33.5995941162109
3740,26.9950275421143
3741,36.5556526184082
3742,31.3356189727783
3743,26.9674434661865
3744,34.1397361755371
3745,50.7652816772461
3746,45.8898315429688
3747,24.3164978027344
3748,22.1789150238037
3749,38.992561340332
3750,33.280876159668
3751,38.3740234375
3752,51.3495063781738
3753,27.2407150268555
3754,32.8980522155762
3755,30.953519821167
3756,29.7754917144775
3757,52.1616058349609
3758,50.2297401428223
3759,17.5183982849121
3760,33.7421760559082
3761,53.3284454345703
3762,44.41259765625
3763,54.188850402832
3764,47.0604972839355
3765,58.6750259399414
3766,45.8741760253906
3767,25.483549118042
3768,38.518985748291
3769,37.2051658630371
3770,64.8380432128906
3771,50.7659149169922
3772,42.5462036132812
3773,32.4039459228516
3774,49.7011032104492
3775,34.0034217834473
3776,56.7911567687988
3777,29.4423274993896
3778,24.0134315490723
3779,31.0575466156006
3780,23.530029296875
3781,22.2066230773926
3782,54.6696510314941
3783,44.9852523803711
3784,47.3258895874023
3785,37.2933082580566
3786,39.9436569213867
3787,30.8679447174072
3788,34.4951820373535
3789,34.7114639282227
3790,46.2084465026855
3791,42.9421806335449
3792,45.6044654846191
3793,29.9480667114258
3794,34.0834770202637
3795,44.5586891174316
3796,30.4683685302734
3797,41.7825050354004
3798,35.9022064208984
3799,49.4074401855469
3800,34.7918739318848
3801,25.3192119598389
3802,35.4534111022949
3803,35.1935348510742
3804,35.1716156005859
3805,49.2853851318359
3806,48.381950378418
3807,34.2864379882812
3808,26.3052825927734
3809,32.3802528381348
3810,43.6870231628418
3811,34.0612030029297
3812,32.2292976379395
3813,29.6082706451416
3814,26.3835773468018
3815,24.8464050292969
3816,40.7678985595703
3817,51.2654647827148
3818,28.479211807251
3819,46.6115913391113
3820,32.2381820678711
3821,48.4886283874512
3822,53.6677627563477
3823,39.9761695861816
3824,35.9930763244629
3825,27.1568088531494
3826,31.9561977386475
3827,44.1445617675781
3828,27.499454498291
3829,41.8500747680664
3830,45.5776138305664
3831,25.3196468353271
3832,40.6285820007324
3833,34.8354263305664
3834,42.6212425231934
3835,30.6523780822754
3836,33.0275001525879
3837,35.4294281005859
3838,47.6291961669922
3839,41.4466781616211
3840,42.2022743225098
3841,24.0281238555908
3842,51.9726409912109
3843,40.7865943908691
3844,40.8432273864746
3845,19.0644569396973
3846,33.3247833251953
3847,31.5669555664062
3848,19.9275131225586
3849,21.5107116699219
3850,19.0428504943848
3851,31.4951820373535
3852,27.8738880157471
3853,53.2873153686523
3854,21.2303676605225
3855,28.1538391113281
3856,33.6450881958008
3857,30.461576461792
3858,53.3745155334473
3859,34.3220024108887
3860,22.3212337493896
3861,38.2427139282227
3862,40.8802185058594
3863,26.7009334564209
3864,21.1195259094238
3865,39.0970802307129
3866,27.1504898071289
3867,49.6990814208984
3868,49.1220512390137
3869,29.2560958862305
3870,39.4414405822754
3871,21.0795307159424
3872,52.6837844848633
3873,30.305778503418
3874,22.9395427703857
3875,47.8299942016602
3876,31.0196495056152
3877,26.2598667144775
3878,31.4557952880859
3879,32.7278785705566
3880,47.3173980712891
3881,32.9630546569824
3882,27.4014339447021
3883,43.6283760070801
3884,21.208251953125
3885,38.6275482177734
3886,42.4897232055664
3887,33.1803321838379
3888,73.2565765380859
3889,24.3131923675537
3890,49.4612617492676
3891,32.0762786865234
3892,40.4103584289551
3893,40.3434104919434
3894,34.5689392089844
3895,40.02392578125
3896,27.8022632598877
3897,38.4560890197754
3898,30.0982818603516
3899,29.9489688873291
3900,38.9824600219727
3901,34.313304901123
3902,25.4432048797607
3903,26.5326023101807
3904,19.4047241210938
3905,36.1994247436523
3906,42.1455726623535
3907,33.9782562255859
3908,36.4762916564941
3909,34.6702003479004
3910,39.7779502868652
3911,28.7474613189697
3912,22.3383140563965
3913,29.8767051696777
3914,40.6078796386719
3915,48.6357460021973
3916,39.9448280334473
3917,23.0699424743652
3918,37.1320190429688
3919,26.46950340271
3920,29.9666614532471
3921,28.1945705413818
3922,29.5420627593994
3923,42.6967353820801
3924,26.8397808074951
3925,45.857364654541
3926,44.5897369384766
3927,31.1435451507568
3928,39.236988067627
3929,33.209529876709
3930,44.6897926330566
3931,35.354320526123
3932,37.1692161560059
3933,31.8702449798584
3934,42.1180000305176
3935,26.8654346466064
3936,24.0682945251465
3937,23.4613456726074
3938,37.6808395385742
3939,50.7873764038086
3940,30.087194442749
3941,45.4188804626465
3942,44.0482139587402
3943,31.8445854187012
3944,24.8546829223633
3945,36.9967002868652
3946,54.7007942199707
3947,34.9003601074219
3948,34.3227272033691
3949,35.0372047424316
3950,32.114372253418
